assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_019925645	GCA_019925645|JADHKI010000113.1/6927-1243;size=1	2025524	1010633	gi|1832288657|emb|LR761623.1|	93.631	3674	203	23	2016	5682	3459465	3463114	0	5459	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Graphilbum	Graphilbum cf. rectangulosporium
GCA_019925655	GCA_019925655|JADHKG010000082.1/25181-19140;size=1	67622	1010633	gi|1832288657|emb|LR761623.1|	93.626	3671	210	22	2379	6042	3459465	3463118	0	5461	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Graphilbum	Graphilbum fragrans
GCA_019969175	GCA_019969175|JADKZD010003286.1/2391-8352;size=1	42062	4932	gi|2546291152|gb|CP129579.1|	99.849	5963	1	2	1	5962	437935	431980	0	10957	989421	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila nasuta
GCA_020726445	GCA_020726445|JAGJXA010000008.1/584338-578712;size=1	2823209	1010633	gi|1832288657|emb|LR761623.1|	98.475	5640	55	18	1	5627	3457496	3463117	0	9910	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium sp. MPI-SDFR-AT-0129
GCA_020726465	GCA_020726465|JAGIZQ010000006.1/3473268-3467187;size=2	38033	1010633	gi|1832288657|emb|LR761623.1|	99.684	5067	15	1	1	5067	3457495	3462560	0	9267	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_020736525	GCA_020736525|JAHBOE010000003.1/915569-921190;size=8	2821753	1010633	gi|1832288657|emb|LR761623.1|	99.627	5624	18	2	1	5622	3457495	3463117	0	10266	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	8	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium sp. MPI-CAGE-AT-0009
GCA_021219475	GCA_021219475|JAGDQQ010000013.1/221606-215989;size=2	166633	1010633	gi|1832288657|emb|LR761623.1|	98.862	5625	51	7	1	5618	42783138	42788756	0	10021	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium cucumerinum
GCA_021223935	GCA_021223935|JAJJHV010010817.1/2011-7232;size=1	193234	36015	gi|2508740335|gb|CP125797.1|	95.535	5263	170	48	1	5222	40641	35403	0	8357	1009114	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia kluyveri	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila pseudotakahashii
GCA_021234545	GCA_021234545|JAEOAY010001394.1/15106-9299;size=3	9606	4081	gi|170763669|gb|AC215459.2|	99.914	5809	1	3	1	5808	7459	13264	0	10696	17795	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum lycopersicum	5	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
GCA_021234545	GCA_021234545|JAEOAY010001578.1/15846-10031;size=1	9606	4081	gi|2099744671|emb|OU640345.1|	99.126	5836	3	29	1	5816	17194	11387	0	10451	54735237	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum lycopersicum	5	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
GCA_021234545	GCA_021234545|JAEOAY010001578.1/5726-10;size=1	9606	4081	gi|2099744671|emb|OU640345.1|	98.297	5753	7	69	1	5717	17193	11496	0	9997	54735237	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum lycopersicum	5	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
GCA_021292215	GCA_021292215|JADANK010001269.1/4502-4;size=1	9046	82095	gi|1955886406|gb|MW474816.1|	90.311	3798	209	139	823	4499	2319	6078	0	4828	6711	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Apiales	Araliaceae	Aralia	Aralia elata	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura nycthemera
GCA_021513735	GCA_021513735|JAIFWW010000279.1/18853-13035;size=1	9049	3755	gi|1683372968|dbj|AP019300.1|	98.969	5820	48	9	1	5819	19522656	19528464	0	10405	21880570	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus dulcis	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Galliformes	Phasianidae	Pavo	Pavo cristatus
GCA_021513735	GCA_021513735|JAIFWW010000279.1/28938-23149;size=1	9049	3755	gi|1683372968|dbj|AP019300.1|	92.008	5831	351	98	1	5790	19522708	19528464	0	8080	21880570	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus dulcis	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Galliformes	Phasianidae	Pavo	Pavo cristatus
GCA_021513735	GCA_021513735|JAIFWW010000279.1/8269-2432;size=1	9049	3755	gi|1683372968|dbj|AP019300.1|	98.426	5845	49	39	1	5838	19522656	19528464	0	10244	21880570	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus dulcis	3	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Galliformes	Phasianidae	Pavo	Pavo cristatus
GCA_021534815	GCA_021534815|JAJEOU010000676.1/218-6440;size=1	39621	4896	gi|157310483|emb|CU329672.1|	99.968	6224	0	2	1	6223	12272	6050	0	11481	2452883	Eukaryota	Fungi	Ascomycota	Taphrinomycotina	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces	Schizosaccharomyces pombe	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Passeriformes	Sylviidae	Acrocephalus	Acrocephalus arundinaceus
GCA_022059245	GCA_022059245|JAHCSC010000713.1/13425-19395;size=1	2546036	108555	gi|2056519853|gb|MZ435864.1|	90.709	5898	447	79	41	5896	1	5839	0	7764	5847	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Dermateaceae	Dermea	Dermea sp. 'prunastri'	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Lampriformes	Lampridae	Lampris	Lampris incognitus
GCA_022059245	GCA_022059245|JAHCSC010000713.1/3091-9045;size=1	2546036	108555	gi|2056519853|gb|MZ435864.1|	90.932	5889	435	77	41	5880	1	5839	0	7827	5847	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Helotiales	Dermateaceae	Dermea	Dermea sp. 'prunastri'	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Lampriformes	Lampridae	Lampris	Lampris incognitus
GCA_022343005	GCA_022343005|DWDH01000053.1/7170-1410;size=1	2086729	486065	gi|2565976843|emb|OY725331.1|	98.08	5781	77	24	1	5761	55141001	55146767	0	10030	60100043	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fabales	Fabaceae	Inga	Inga leiocalycina	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Riodinidae	Apodemia	Apodemia hepburni
GCA_022343385	GCA_022343385|DWSD010000048.1/5461-2;size=1	76206	5061	gi|134057864|emb|AM270051.1|	95.34	4850	172	40	9	4842	71491	66680	0	7655	76751	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Papilionidae	Graphium	Graphium doson
GCA_022345685	GCA_022345685|JAJDMX020000765.1/2955-8452;size=1	1167255	334625	gi|1964814776|emb|OC915936.1|	98.484	3693	24	20	1817	5498	7552	11223	0	6481	18013	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Oppiidae	Oppiella	Oppiella nova	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Geoglossomycetes	Geoglossomycetes_X	Geoglossomycetes_XX	Nothomitra	Nothomitra cinnamomea
GCA_022385655	GCA_022385655|MU279980.1/593-6209;size=1	492091	1010633	gi|1832288657|emb|LR761623.1|	93.204	5650	317	47	1	5613	3457494	3463113	0	8244	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	Xylaria intraflava
GCA_022432505	GCA_022432505|JAJKKH010000023.1/1523-7541;size=3	1907220	1010633	gi|1832288657|emb|LR761623.1|	94.875	4546	176	28	1	4517	17147225	17142708	0	7051	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylariaceae_X	Xylariales sp. AK1849
GCA_022457075	GCA_022457075|JAJHGP010000011.1/338825-333218;size=8	29917	1010633	gi|1832288657|emb|LR761623.1|	98.843	5620	52	11	1	5608	42783138	42788756	0	10006	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	8	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium cladosporioides
GCA_022457235	GCA_022457235|JAJJWJ010013433.1/34611-29515;size=1	9849	318448	gi|1855019152|gb|MT610964.1|	93.163	5134	280	54	2	5083	688	5802	0	7474	5802	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Dipsacales	Caprifoliaceae	Symphoricarpos	Symphoricarpos occidentalis	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Artiodactyla	Tragulidae	Tragulus	Tragulus javanicus
GCA_022578575	GCA_022578575|MU394014.1/6215-545;size=1	2614586	1010633	gi|1832288657|emb|LR761623.1|	93.366	5683	304	55	2	5671	3457496	3463118	0	8338	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	Hypoxylon sp. FL0543
GCA_022606425	GCA_022606425|JAHDVF020001148.1/9601-2414;size=1	1875550	1214012	gi|397529707|gb|JQ302892.1|	99.892	1858	0	2	26	1881	1	1858	0	3419	1858	Eukaryota	Fungi	Zoopagomycota	Kickxellomycotina	Harpellomycetes	Harpellales	Legeriomycetaceae	Smittium	Smittium sp. RMBL-48-8	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	Lepidostoma basale
GCA_022627015	GCA_022627015|JAKRRZ010001500.1/1643-8395;size=1	79252	1857967	gi|2419916143|emb|OX402072.1|	97.33	4158	76	25	2622	6753	3014874	3010726	0	7031	11324612	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Lepidoptera	Tortricidae	Archips	Archips crataeganus	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Podosphaera	Podosphaera aphanis
GCA_022627015	GCA_022627015|JAKRRZ010001877.1/5078-9161;size=1	79252	69319	gi|2445528860|ref|XR_008404475.1|	99.926	4066	3	0	19	4084	1	4066	0	7492	4074	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Braconidae	Microplitis	Microplitis demolitor	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Podosphaera	Podosphaera aphanis
GCA_022813125	GCA_022813125|JAKLND010000373.1/4897-50;size=1	2016019	1010633	gi|1832288657|emb|LR761623.1|	100	2912	0	0	1937	4848	42785845	42788756	0	5378	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Septoriella	Septoriella neoarundinis
GCA_022813475	GCA_022813475|JAKLMJ010000054.1/5857-239;size=1	2078565	1010633	gi|1832288657|emb|LR761623.1|	99.057	5621	51	2	1	5619	42783136	42788756	0	10085	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudopyrenochaetaceae	Pseudopyrenochaeta	Pseudopyrenochaeta terrestris
GCA_022813715	GCA_022813715|JAKLLY010000049.1/1073-6344;size=1	1758464	1010633	gi|1832288657|emb|LR761623.1|	99.09	5277	41	4	1	5271	42783136	42788411	0	9472	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium austrohemisphaericum
GCA_022814475	GCA_022814475|JAKLNN010000168.1/4959-250;size=1	2259870	1010633	gi|1832288657|emb|LR761623.1|	100	4710	0	0	1	4710	42784048	42788757	0	8698	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium endophyticum
GCA_022814635	GCA_022814635|JAKLNF010000062.1/5857-239;size=1	643907	1010633	gi|1832288657|emb|LR761623.1|	99.057	5621	51	2	1	5619	42783136	42788756	0	10085	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium colombiae
GCA_022814895	GCA_022814895|JAKKQA010000452.1/24760-29256;size=2	166010	117187	gi|2419849498|gb|CP114042.1|	97.015	4489	130	4	11	4497	5606	10092	0	7544	4749364	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium verticillioides	2	Eukaryota	Opisthokonta	Metazoa	Nematoda	Chromadorea	Rhabditida	Anguinidae	Ditylenchus	Ditylenchus destructor
GCA_022828445	GCA_022828445|JAIZZJ010000009.1/539580-533967;size=5	166631	1010633	gi|1832288657|emb|LR761623.1|	99.021	5619	50	4	1	5614	42783138	42788756	0	10067	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	5	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Graphiopsis	Graphiopsis chlorocephala
GCA_022829195	GCA_022829195|JAFIMR010000109.1/12729-8685;size=2	1658444	1010633	gi|1832288657|emb|LR761623.1|	95.51	2561	111	4	1	2560	17145265	17142708	0	4089	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Wardomyces	Wardomyces moseri
GCA_022832235	GCA_022832235|JAGJRP010002731.1/4372-2;size=1	63726	3711	gi|1516510546|emb|LR031570.1|	97.917	96	2	0	1	96	20258041	20258136	2.44e-35	167	47572232	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica rapa	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Branchiopoda	Notostraca	Triopsidae	Lepidurus	Lepidurus couesii
GCA_023014455	GCA_023014455|JAEBUR010000033.1/114341-109657;size=2	262245	560779	gi|425869748|gb|KC177647.1|	92.089	3906	202	73	780	4637	6	3852	0	5409	3852	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Mycetophilidae	Pseudobrachypeza	Pseudobrachypeza bulbosa	9	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
GCA_023014455	GCA_023014455|JAEBUR010000033.1/74528-69826;size=1	262245	560779	gi|202070880|gb|FJ040519.1|	92.148	3910	199	73	789	4652	6	3853	0	5428	3853	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Mycetophilidae	Pseudobrachypeza	Pseudobrachypeza bulbosa	9	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
GCA_023014455	GCA_023014455|JAEBUR010000053.1/21137-16454;size=1	262245	560779	gi|202070880|gb|FJ040519.1|	92.01	3905	208	73	778	4635	6	3853	0	5395	3853	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Mycetophilidae	Pseudobrachypeza	Pseudobrachypeza bulbosa	9	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
GCA_023014455	GCA_023014455|JAEBUR010000053.1/7756-3063;size=1	262245	560779	gi|202070880|gb|FJ040519.1|	91.807	3918	195	90	784	4645	6	3853	0	5349	3853	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Mycetophilidae	Pseudobrachypeza	Pseudobrachypeza bulbosa	9	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
GCA_023014455	GCA_023014455|JAEBUR010000060.1/19904-24603;size=3	262245	36166	gi|425869822|gb|KC177721.1|	95.321	3826	154	21	871	4675	3	3824	0	6050	3824	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Phoridae	Megaselia	Megaselia scalaris	9	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
GCA_023014455	GCA_023014455|JAEBUR010000060.1/42245-46944;size=1	262245	36166	gi|425869822|gb|KC177721.1|	94.478	3857	139	69	868	4685	3	3824	0	5875	3824	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Phoridae	Megaselia	Megaselia scalaris	9	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
GCA_023079495	GCA_023079495|JALIDW010000008.1/25356-30997;size=2	2929935	1010633	gi|1832288657|emb|LR761623.1|	93.306	5662	312	52	8	5639	3457490	3463114	0	8294	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	Xylaria sp. L1 SY-2022
GCA_023085275	GCA_023085275|JAJMXE010001024.1/1-4388;size=1	55169	2051817	gi|1282188753|gb|KY922163.1|	90.49	1777	103	46	1	1732	128	1883	0	2289	1883	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Tarsonemidae	NA	Tarsonemidae gen. sp. AD1063	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023085745	GCA_023085745|JAJMXG010000575.1/1478-5972;size=1	55169	536627	gi|1216870858|gb|MF171087.1|	97.888	4451	71	10	65	4495	1	4448	0	7681	5589	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Ericales	Theaceae	Camellia	Camellia mairei	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023087065	GCA_023087065|JAJMYB010000271.1/1363-7698;size=1	55169	2051817	gi|1282187830|gb|KY922035.1|	88.663	3246	270	69	2557	5760	1	3190	0	3868	3190	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Tarsonemidae	NA	Tarsonemidae gen. sp. AD1063	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023087525	GCA_023087525|JAJMYN010000161.1/4697-1;size=1	2894516	536627	gi|1216870858|gb|MF171087.1|	97.597	4660	79	16	65	4697	1	4654	0	7960	5589	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Ericales	Theaceae	Camellia	Camellia mairei	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia	Lasiodiplodia sp. KE8368
GCA_023088725	GCA_023088725|JAJNKO010000435.1/1708-8048;size=1	55169	2051817	gi|1282187830|gb|KY922035.1|	88.67	3248	268	71	2560	5765	1	3190	0	3869	3190	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Tarsonemidae	NA	Tarsonemidae gen. sp. AD1063	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023088945	GCA_023088945|JAJNLE010000348.1/1576-7921;size=1	55169	2051817	gi|1282187830|gb|KY922035.1|	88.701	3248	267	71	2565	5770	1	3190	0	3875	3190	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Tarsonemidae	NA	Tarsonemidae gen. sp. AD1063	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023089165	GCA_023089165|JAJNLK010000307.1/5504-1;size=1	55169	36981	gi|2474929777|gb|OQ738180.1|	99.969	3217	1	0	2288	5504	1	3217	0	5936	4503	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Blattodea	Blattidae	Periplaneta	Periplaneta lateralis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023089245	GCA_023089245|JAJNLN010000434.1/1070-7001;size=1	55169	2051734	gi|1282187763|gb|KY921968.1|	95.462	3482	134	21	2433	5902	1	3470	0	5544	3470	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Mesostigmata	Ascidae	Asca	Asca sp. AD1302	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023089515	GCA_023089515|JAJNME010000654.1/1-5170;size=1	55169	59818	gi|1912461452|gb|MN857506.1|	99.652	5175	11	4	1	5170	1340	6512	0	9450	7702	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Acaridae	Tyrophagus	Tyrophagus putrescentiae	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023089535	GCA_023089535|JAJNMA010000561.1/5117-1;size=1	55169	2051817	gi|1282187830|gb|KY922035.1|	87.273	2585	246	58	2565	5114	1	2537	0	2878	3190	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Tarsonemidae	NA	Tarsonemidae gen. sp. AD1063	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea
GCA_023091795	GCA_023091795|JALIII010008109.1/17829-23317;size=1	1735703	76775	gi|1419329465|gb|CP030254.1|	99.399	5489	33	0	1	5489	726909	732397	0	9954	846651	Eukaryota	Fungi	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia restricta	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Trichogrammatidae	Megaphragma	Megaphragma amalphitanum
GCA_023383405	GCA_023383405|JAKWJL010000019.1/171562-165941;size=3	904709	1010633	gi|1832288657|emb|LR761623.1|	99.84	5626	3	6	1	5622	3457495	3463118	0	10334	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium cochliodes
GCA_023512825	GCA_023512825|CM042073.1/24851541-24847434;size=1	209989	723287	gi|149391566|emb|AM422905.1|	84.264	788	87	26	3269	4049	8565	9322	0	734	12269	Eukaryota	Fungi	Microsporidia	NA	NA	NA	Tubulinosematidae	Anncaliia	Anncaliia algerae	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Psocoptera	Liposcelididae	Liposcelis	Liposcelis brunnea
GCA_023621355	GCA_023621355|JALZWQ010000123.1/1383-7004;size=1	92950	1010633	gi|1832288657|emb|LR761623.1|	99.911	5622	5	0	1	5622	42783135	42788756	0	10355	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium sphaerospermum
