assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_000409485	GCA_000409485|KE145359.1/2081063-2085932;size=1	1116229	334518	gi|2290295078|gb|CP103004.1|	95.596	4882	181	31	1	4861	277638	272770	0	7793	1590947	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Phacidiales	Phacidiaceae	Allantophomopsis	Allantophomopsis lycopodina	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Glarea	Glarea lozoyensis
GCA_000410735	GCA_000410735|KE148168.1/130493-136197;size=1	1262450	367110	gi|759000975|ref|XR_898032.1|	78.643	3184	655	22	2332	5504	54	3223	0	2089	3223	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariales	Sordariaceae	Neurospora	Neurospora crassa	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Ophiostoma	Ophiostoma piceae
GCA_000413255	GCA_000413255|ATCM03071220.1/9111-1971;size=1	5791	5664	gi|2129715318|gb|CP086050.1|	99.79	7145	3	5	1	7141	1028195	1035331	0	13101	1130419	Eukaryota	NA	Euglenozoa	NA	Kinetoplastea	Trypanosomatida	Trypanosomatidae	Leishmania	Leishmania major	1	Eukaryota	Amoebozoa	Amoebozoa	Evosea	Eumycetozoa	Physariida	Physaraceae	Physarum	Physarum polycephalum
GCA_000443045	GCA_000443045|KE583760.1/8145-3038;size=1	53983	3711	gi|1249666402|gb|KX709342.1|	99.98	5108	1	0	1	5108	690	5797	0	9428	5818	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica rapa	1	Eukaryota	SAR	Stramenopiles	Oomycota	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora cambivora
GCA_000463585	GCA_000463585|AOUI01031316.1/1144-5518;size=1	28532	64659	gi|1859735604|gb|MT644922.1|	98.61	3022	37	5	1	3019	1513	4532	0	5343	5762	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricales	Clitocybaceae	Lepista	Lepista nuda	3	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Cleomaceae	Tarenaya	Tarenaya hassleriana
GCA_000463585	GCA_000463585|KE705687.1/70711-65031;size=2	28532	157092	gi|1772363215|gb|MN637875.1|	94.094	5689	261	53	15	5681	1	5636	0	8575	5814	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Brassicaceae	Rorippa	Rorippa islandica	3	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Cleomaceae	Tarenaya	Tarenaya hassleriana
GCA_000504015	GCA_000504015|KI630353.1/637653-642457;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	95.797	4663	155	35	176	4805	1783	6437	0	7487	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI630353.1/655049-659464;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	93.105	3684	191	55	780	4415	1394	5062	0	5337	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI630353.1/667235-671703;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	95.936	3814	116	27	683	4469	2637	6438	0	6148	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI630353.1/683266-687723;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	96.315	4451	138	21	27	4458	1995	6438	0	7287	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI630923.1/100034-104683;size=1	4155	332337	gi|2199185814|gb|MK597943.1|	97.42	2674	43	22	1995	4650	3261	5926	0	4532	5952	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Orobanchaceae	Rehmannia	Rehmannia solanifolia	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI630923.1/115091-119982;size=6	4155	1238142	gi|833203949|gb|KP718623.1|	96.645	4918	133	27	1	4892	1527	6438	0	8139	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI630923.1/213933-218690;size=1	4155	2056413	gi|2282685424|gb|OP162569.1|	97.462	2798	48	15	1961	4756	2505	5281	0	4752	5605	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja brachystachya	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI631555.1/938639-943205;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	95.511	4589	172	26	1	4567	1861	6437	0	7302	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI631612.1/95849-91285;size=2	4155	1238142	gi|833203949|gb|KP718623.1|	96.01	4586	154	24	1	4565	1861	6438	0	7428	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632207.1/120682-116598;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	95.81	4105	142	27	1	4085	2344	6438	0	6601	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/114469-108686;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	95.842	5844	170	66	1	5784	607	6437	0	9378	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/123840-119296;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	96.072	4557	132	31	21	4545	1896	6437	0	7380	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/178614-173048;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	93.216	5690	208	150	35	5567	769	6437	0	8205	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/207288-202768;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	94.86	4591	148	54	1	4521	1865	6437	0	7090	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/220599-216395;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	94.706	4231	174	38	10	4205	1699	5914	0	6527	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/234053-229274;size=5	4155	1238142	gi|833203949|gb|KP718623.1|	95.756	4807	165	32	2	4780	1642	6437	0	7710	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/302080-297530;size=1	4155	1238142	gi|833203949|gb|KP718623.1|	95.231	4592	163	45	1	4551	1861	6437	0	7215	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/444924-439411;size=1	4155	1503305	gi|2282685499|gb|OP162603.1|	96.277	3546	124	8	1962	5502	4805	8347	0	5810	8566	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja albiflora	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/474450-469939;size=1	4155	3635	gi|2029522014|ref|XR_005924013.1|	91.21	3356	260	27	1173	4512	1	3337	0	4530	3344	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malvales	Malvaceae	Gossypium	Gossypium hirsutum	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504015	GCA_000504015|KI632253.1/850653-846443;size=1	4155	168499	gi|2282685389|gb|OP162556.1|	93.071	4272	216	40	2	4210	1312	5566	0	6176	6495	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja macrostachya	30	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Phrymaceae	Erythranthe	Erythranthe guttata
GCA_000504465	GCA_000504465|AYQD01000402.1/9335-3202;size=1	1323836	121618	gi|2498246034|gb|CP123725.1|	95.414	5102	200	31	3	5084	1408029	1413116	0	8094	2237516	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	Neofusicoccum laricinum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_X	Dothideomycetes_XX	Cryomyces	Cryomyces antarcticus
GCA_000507165	GCA_000507165|AYNC02012793.1/14996-9966;size=1	1049336	64504	gi|1405239019|ref|NG_027623.1|	87.849	823	78	13	3307	4118	851	1662	0	946	3134	Eukaryota	Fungi	Blastocladiomycota	NA	Blastocladiomycetes	Blastocladiales	Blastocladiaceae	Allomyces	Allomyces arbusculus	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Ephemeroptera	Ephemeridae	Ephemera	Ephemera danica
GCA_000507165	GCA_000507165|AYNC02013556.1/9016-3428;size=1	1049336	2018708	gi|2202538973|gb|OM891879.1|	98.481	2896	41	3	2660	5555	2658	5550	0	5101	5550	Eukaryota	NA	Bacillariophyta	NA	Bacillariophyceae	Naviculales	Naviculaceae	Haslea	Haslea avium	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Ephemeroptera	Ephemeridae	Ephemera	Ephemera danica
GCA_000507165	GCA_000507165|AYNC02016781.1/5438-639;size=1	1049336	5909	gi|1836447711|gb|MT420428.1|	95.356	4802	186	29	4	4789	944	5724	0	7598	6060	Eukaryota	NA	Ciliophora	Intramacronucleata	Oligohymenophorea	Hymenostomatida	Tetrahymenidae	Tetrahymena	Tetrahymena rostrata	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Ephemeroptera	Ephemeridae	Ephemera	Ephemera danica
GCA_000507165	GCA_000507165|KZ498385.1/4677-9164;size=1	1049336	1049331	gi|1811126801|gb|MT086835.1|	99.847	3272	5	0	758	4029	1	3272	0	6015	3272	Eukaryota	Metazoa	Nematoda	NA	Chromadorea	Rhabditida	Cystidicolidae	Salmonema	Salmonema ephemeridarum	4	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Ephemeroptera	Ephemeridae	Ephemera	Ephemera danica
GCA_000507345	GCA_000507345|AYOR01000592.1/6719-912;size=1	1417759	1647769	gi|528533069|dbj|AB809163.1|	92.405	3779	234	45	2054	5804	2833	6586	0	5339	8049	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis	Phlebiopsis crassa	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Pyrrhoderma	Pyrrhoderma noxium
GCA_000511835	GCA_000511835|BATT01022172.1/1-4450;size=1	3747	62690	gi|1564972449|emb|LR026992.1|	94.902	4472	193	34	1	4450	16347314	16342856	0	6962	19721624	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Fragaria	Fragaria x ananassa
GCA_000512975	GCA_000512975|KI866561.1/153265-148956;size=1	4182	1238142	gi|833203949|gb|KP718623.1|	94.292	2943	148	7	1388	4310	3497	6439	0	4486	7052	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Paulowniaceae	Paulownia	Paulownia coreana	2	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Pedaliaceae	Sesamum	Sesamum indicum
GCA_000512975	GCA_000512975|KI866650.1/4699-1;size=1	4182	168503	gi|2282685409|gb|OP162564.1|	96.331	2453	79	6	2257	4699	501	2952	0	4021	9038	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja salviifolia	2	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Pedaliaceae	Sesamum	Sesamum indicum
GCA_000523475	GCA_000523475|KI963913.1/8422-13923;size=1	1297591	885939	gi|308219083|gb|GQ867783.1|	98.854	5148	58	1	59	5206	1	5147	0	9178	5147	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	NA	Acremonium	Acremonium sp. 11665 DLW-2010	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium chrysogenum
GCA_000534875	GCA_000534875|HG009342.1/141173-136591;size=1	9135	44398	gi|2531757834|ref|XR_009115735.1|	78.125	3616	706	61	1014	4579	3024	6604	0	2217	7649	Eukaryota	Metazoa	Chordata	Craniata	Aves	Passeriformes	Passerellidae	Melospiza	Melospiza georgiana	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Passeriformes	Fringillidae	Serinus	Serinus canaria
GCA_000576695	GCA_000576695|HG793131.1/1122703-1128405;size=1	1382522	4959	gi|2438930075|gb|CP045117.1|	92.329	5775	325	99	1	5703	1443538	1437810	0	8102	2201303	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales i.s.	Kuraishia	Kuraishia capsulata
GCA_000585475	GCA_000585475|JFAV03000033.1/30175-24335;size=1	56409	559295	gi|238941852|emb|CU928180.1|	94.903	3414	151	20	2438	5841	1132419	1129019	0	5319	1423902	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea	Lachancea thermotolerans	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora vineae
GCA_000597645	GCA_000597645|JARA01006056.1/1377-7229;size=1	1432141	2547412	gi|2058478854|gb|MZ456968.1|	97.164	5853	137	19	17	5853	1	5840	0	9862	5849	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Asterales	Asteraceae	Atractylodes	Atractylodes japonica	2	Eukaryota	Opisthokonta	Fungi	Mucoromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus irregularis
GCA_000597645	GCA_000597645|JARA01006225.1/4450-8861;size=1	1432141	176275	gi|1905001550|gb|CP045879.1|	97.915	4413	68	8	3	4412	15180	10789	0	7618	1996242	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria bassiana	2	Eukaryota	Opisthokonta	Fungi	Mucoromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus irregularis
GCA_000597685	GCA_000597685|JEMT01001954.1/9214-4137;size=1	1432141	2060973	gi|2208982525|gb|CP086360.1|	96.044	5106	151	37	1	5078	19600	14518	0	8263	2421391	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium takamizusanense	1	Eukaryota	Opisthokonta	Fungi	Mucoromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus irregularis
GCA_000599845	GCA_000599845|KZ542827.1/721196-713111;size=1	7493	7425	gi|1787460778|ref|XR_004228211.1|	91.336	2447	143	51	1508	3927	1	2405	0	3280	3956	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Pteromalidae	Nasonia	Nasonia vitripennis	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Trichogrammatidae	Trichogramma	Trichogramma pretiosum
GCA_000599845	GCA_000599845|KZ542920.1/69186-62001;size=1	7493	860899	gi|300391045|gb|GQ374764.1|	85.545	761	66	26	512	1251	1974	2711	0	756	3336	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Proctotrupidae	Proctotrupes	Proctotrupes sp. JMH-2010	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Trichogrammatidae	Trichogramma	Trichogramma pretiosum
GCA_000601435	GCA_000601435|ASRS01000093.1/832-6465;size=1	1331946	225344	gi|702066881|emb|FO905808.1|	97.54	5651	114	22	2	5634	25104	30747	0	9642	30980	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus biglobosus	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudopyrenochaetaceae	Pseudopyrenochaeta	Pseudopyrenochaeta lycopersici
GCA_000601435	GCA_000601435|ASRS01009790.1/1-4292;size=1	1331946	225338;985895	gi|312216156|emb|FP929128.1|	88.835	4299	443	29	1	4289	1014853	1010582	0	5245	1186800	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus biglobosus	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudopyrenochaetaceae	Pseudopyrenochaeta	Pseudopyrenochaeta lycopersici
GCA_000601435	GCA_000601435|KK088877.1/5688-167;size=1	1331946	985895	gi|311826726|emb|FP929110.1|	88.754	5531	575	30	1	5522	15912	21404	0	6728	79158	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus lingam	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pseudopyrenochaetaceae	Pseudopyrenochaeta	Pseudopyrenochaeta lycopersici
GCA_000603925	GCA_000603925|JAQF01001762.1/998-6623;size=1	1451142	1763021	gi|1187430660|gb|KY995559.1|	95.237	3800	144	31	1775	5568	1	3769	0	5980	3769	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	NA	Cryptocoryneum	Cryptocoryneum condensatum	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Corynesporascaceae	Corynespora	Corynespora cassiicola
GCA_000603925	GCA_000603925|JAQF01001766.1/6038-395;size=1	1451142	5454	gi|2289375560|gb|CP095291.1|	86.623	5644	700	37	17	5644	27296	21692	0	6189	2576640	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Ascochyta	Ascochyta rabiei	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Corynesporascaceae	Corynespora	Corynespora cassiicola
GCA_000604445	GCA_000604445|CAOW010004433.1/3438-9220;size=1	9837	1262473	gi|2461719213|emb|OX453090.1|	95	3640	133	39	2178	5783	68947068	68950692	0	5668	82766246	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Diptera	Drosophilidae	Hirtodrosophila	Hirtodrosophila cameraria	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Artiodactyla	Camelidae	Camelus	Camelus bactrianus
GCA_000611715	GCA_000611715|AZYM01000293.1/7-5798;size=1	1442076	706121	gi|284159114|gb|GU214701.1|	89.731	3350	288	45	2435	5768	2227	5536	0	4229	5541	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	NA	Micropeltidaceae	Stomiopeltis	Stomiopeltis betulae	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Ochroconis	Ochroconis constricta
GCA_000612305	GCA_000612305|KK198754.1/26398739-26393074;size=1	71139	155013	gi|1335762416|gb|MG847183.1|	91.555	5838	269	201	10	5662	1	5799	0	7843	5824	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Myrtales	Onagraceae	Ludwigia	Ludwigia hyssopifolia	2	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus grandis
GCA_000612305	GCA_000612305|KK198754.1/26445142-26440694;size=1	71139	141186	gi|2321498717|gb|OP723644.1|	93.408	4475	227	57	7	4449	1520	5958	0	6567	6418	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Myrtales	Lythraceae	Lagerstroemia	Lagerstroemia indica	2	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	Eucalyptus grandis
GCA_000612645	GCA_000612645|CBXJ02000499.1/17218-9317;size=1	70415	6334	gi|14280073|gb|AF342803.1|	93.884	605	33	4	7058	7660	4219	4821	0	909	5060	Eukaryota	Metazoa	Nematoda	NA	Enoplea	Trichinellida	Trichinellidae	Trichinella	Trichinella spiralis	4	Eukaryota	Opisthokonta	Metazoa	Nematoda	Enoplea	Trichinellida	Trichuridae	Trichuris	Trichuris muris
GCA_000612645	GCA_000612645|CBXJ02000535.1/12189-16236;size=1	70415	6334	gi|14280073|gb|AF342803.1|	93.884	605	33	4	3202	3804	4219	4821	0	909	5060	Eukaryota	Metazoa	Nematoda	NA	Enoplea	Trichinellida	Trichinellidae	Trichinella	Trichinella spiralis	4	Eukaryota	Opisthokonta	Metazoa	Nematoda	Enoplea	Trichinellida	Trichuridae	Trichuris	Trichuris muris
GCA_000612645	GCA_000612645|CBXJ02000535.1/26837-34151;size=1	70415	6334	gi|14280073|gb|AF342803.1|	93.884	605	33	4	6470	7072	4219	4821	0	909	5060	Eukaryota	Metazoa	Nematoda	NA	Enoplea	Trichinellida	Trichinellidae	Trichinella	Trichinella spiralis	4	Eukaryota	Opisthokonta	Metazoa	Nematoda	Enoplea	Trichinellida	Trichuridae	Trichuris	Trichuris muris
GCA_000613005	GCA_000613005|HG806660.1/2778-7528;size=1	36087	2051748	gi|1282187859|gb|KY922064.1|	91.716	169	12	2	2	169	2510	2677	2.58e-55	233	3915	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Cryptognathidae	Favognathus	Favognathus sp. AD1307	3	Eukaryota	Opisthokonta	Metazoa	Nematoda	Enoplea	Trichinellida	Trichuridae	Trichuris	Trichuris trichiura
GCA_000613005	GCA_000613005|HG807576.1/4994-1;size=1	36087	1785919	gi|1244517544|dbj|LC103143.1|	95.699	93	4	0	4902	4994	2713	2805	2.81e-30	150	3413	Eukaryota	Metazoa	Tardigrada	NA	Heterotardigrada	Arthrotardigrada	Batillipedidae	Batillipes	Batillipes sp. SF-2015a	3	Eukaryota	Opisthokonta	Metazoa	Nematoda	Enoplea	Trichinellida	Trichuridae	Trichuris	Trichuris trichiura
